interval_begin,price_gen_energy,price_gen_lower_reg,price_gen_raise_reg
2021-08-28 15:10:00+10:00,-33.11,18.97,33.73
2021-08-28 15:15:00+10:00,-33.11,15.9149,33.73
2021-08-28 15:20:00+10:00,-33.11,13.7,30.3
2021-08-28 15:25:00+10:00,-33.11,10.78,97.16
2021-08-28 15:30:00+10:00,-80.14,20.9,30.3
2021-08-28 15:35:00+10:00,-33.11,18.97,43.73
2021-08-28 15:40:00+10:00,-39.53,14.0,30.3
2021-08-28 15:45:00+10:00,-33.11,10.6,30.3
2021-08-28 15:50:00+10:00,-33.11,15.0,33.4094
2021-08-28 15:55:00+10:00,-33.11,14.0,32.99
2021-08-28 16:00:00+10:00,-33.11,25.1,208.4
2021-08-28 16:05:00+10:00,10.7084,20.9,25.1
2021-08-28 16:10:00+10:00,-33.11,18.97,23.9757
2021-08-28 16:15:00+10:00,35.8084,20.9,33.73
2021-08-28 16:20:00+10:00,28.1462,31.81,84.73
2021-08-28 16:25:00+10:00,28.6401,18.97,56.2763
2021-08-28 16:30:00+10:00,7.78025,15.5802,100.0
2021-08-28 16:35:00+10:00,-33.11,10.6,110.929
2021-08-28 16:40:00+10:00,-184.67,14.73,100.0
2021-08-28 16:45:00+10:00,-33.11,20.9,117.55
2021-08-28 16:50:00+10:00,94.0443,20.9,117.24
2021-08-28 16:55:00+10:00,-33.11,14.0,264.234
2021-08-28 17:00:00+10:00,-180.54,20.9,120.06
2021-08-28 17:05:00+10:00,-33.11,25.1,66.46
2021-08-28 17:10:00+10:00,55.8487,20.9,59.99
2021-08-28 17:15:00+10:00,57.0831,20.9,50.8689
2021-08-28 17:20:00+10:00,58.3357,20.9,52.1872
2021-08-28 17:25:00+10:00,65.8889,20.9,50.0838
2021-08-28 17:30:00+10:00,57.0487,20.9,40.6057
2021-08-28 17:35:00+10:00,57.2221,13.9,33.81
2021-08-28 17:40:00+10:00,77.038,10.78,59.3616
2021-08-28 17:45:00+10:00,103.61,10.6,71.1605
2021-08-28 17:50:00+10:00,102.462,13.5,73.6068
2021-08-28 17:55:00+10:00,101.345,10.88,74.5066
2021-08-28 18:00:00+10:00,90.7931,8.3,64.7931
2021-08-28 18:05:00+10:00,96.4232,8.3,70.4232
2021-08-28 18:10:00+10:00,96.4148,7.73,63.9648
2021-08-28 18:15:00+10:00,97.4839,7.73,59.0
2021-08-28 18:20:00+10:00,105.835,5.95,63.0
2021-08-28 18:25:00+10:00,107.627,7.73,59.0
2021-08-28 18:30:00+10:00,101.661,5.95,59.0
2021-08-28 18:35:00+10:00,102.953,10.5,59.0
2021-08-28 18:40:00+10:00,102.383,7.73,59.0
2021-08-28 18:45:00+10:00,89.4785,7.73,59.0
2021-08-28 18:50:00+10:00,88.0,7.73,59.0
2021-08-28 18:55:00+10:00,66.4761,10.5,43.73
2021-08-28 19:00:00+10:00,73.8892,10.88,32.0
2021-08-28 19:05:00+10:00,88.0,5.95,33.73
2021-08-28 19:10:00+10:00,92.4049,5.95,33.81
2021-08-28 19:15:00+10:00,88.0,5.95,33.73
2021-08-28 19:20:00+10:00,86.83,5.95,33.73
2021-08-28 19:25:00+10:00,88.0,7.73,32.0
2021-08-28 19:30:00+10:00,110.928,7.73,33.73
2021-08-28 19:35:00+10:00,112.899,7.73,33.73
2021-08-28 19:40:00+10:00,112.233,7.73,36.2333
